 8   Pix  2 69
10   Pix  2 70
 9   Pix  2 71
 8   Pix  2 72
 5   Pix  2 73
 9   Pix  2 74
 9   Pix  2 75
 7   Pix  2 76
11   Pix  2 77
 8   Pix  2 78
 0   Pix  2 79
 3   Pix  3  0
 5   Pix  3  1
 6   Pix  3  2
 6   Pix  3  3
 7   Pix  3  4
 8   Pix  3  5
 6   Pix  3  6
 7   Pix  3  7
 7   Pix  3  8
 6   Pix  3  9
 7   Pix  3 10
 7   Pix  3 11
 7   Pix  3 12
 6   Pix  3 13
 6   Pix  3 14
 5   Pix  3 15
 6   Pix  3 16
 7   Pix  3 17
 8   Pix  3 18
 8   Pix  3 19
 9   Pix  3 20
 9   Pix  3 21
 8   Pix  3 22
 6   Pix  3 23
 8   Pix  3 24
 7   Pix  3 25
 8   Pix  3 26
 9   Pix  3 27
 8   Pix  3 28
10   Pix  3 29
12   Pix  3 30
 6   Pix  3 31
 7   Pix  3 32
11   Pix  3 33
10   Pix  3 34
 8   Pix  3 35
 9   Pix  3 36
 9   Pix  3 37
 8   Pix  3 38
10   Pix  3 39
 9   Pix  3 40
 9   Pix  3 41
 9   Pix  3 42
 8   Pix  3 43
 7   Pix  3 44
 8   Pix  3 45
 8   Pix  3 46
 9   Pix  3 47
 9   Pix  3 48
 9   Pix  3 49
 7   Pix  3 50
 9   Pix  3 51
 9   Pix  3 52
10   Pix  3 53
10   Pix  3 54
 9   Pix  3 55
 8   Pix  3 56
 9   Pix  3 57
 9   Pix  3 58
10   Pix  3 59
 9   Pix  3 60
 7   Pix  3 61
 9   Pix  3 62
 9   Pix  3 63
11   Pix  3 64
 8   Pix  3 65
 9   Pix  3 66
 6   Pix  3 67
10   Pix  3 68
10   Pix  3 69
 9   Pix  3 70
 5   Pix  3 71
10   Pix  3 72
10   Pix  3 73
 8   Pix  3 74
10   Pix  3 75
11   Pix  3 76
 9   Pix  3 77
 8   Pix  3 78
 4   Pix  3 79
 4   Pix  4  0
 6   Pix  4  1
 7   Pix  4  2
 5   Pix  4  3
 8   Pix  4  4
 7   Pix  4  5
 6   Pix  4  6
 9   Pix  4  7
 5   Pix  4  8
 7   Pix  4  9
 6   Pix  4 10
 8   Pix  4 11
 7   Pix  4 12
 7   Pix  4 13
 8   Pix  4 14
 7   Pix  4 15
 6   Pix  4 16
10   Pix  4 17
 9   Pix  4 18
 9   Pix  4 19
 6   Pix  4 20
 9   Pix  4 21
 9   Pix  4 22
 7   Pix  4 23
 9   Pix  4 24
 8   Pix  4 25
 7   Pix  4 26
 8   Pix  4 27
 9   Pix  4 28
 9   Pix  4 29
 7   Pix  4 30
 9   Pix  4 31
 9   Pix  4 32
 5   Pix  4 33
 9   Pix  4 34
 8   Pix  4 35
 8   Pix  4 36
 7   Pix  4 37
 8   Pix  4 38
 8   Pix  4 39
 8   Pix  4 40
 9   Pix  4 41
 8   Pix  4 42
 8   Pix  4 43
 8   Pix  4 44
 8   Pix  4 45
 7   Pix  4 46
 8   Pix  4 47
11   Pix  4 48
 8   Pix  4 49
 9   Pix  4 50
 8   Pix  4 51
 8   Pix  4 52
 8   Pix  4 53
 7   Pix  4 54
10   Pix  4 55
 8   Pix  4 56
 7   Pix  4 57
 7   Pix  4 58
 9   Pix  4 59
 8   Pix  4 60
 7   Pix  4 61
 7   Pix  4 62
 8   Pix  4 63
10   Pix  4 64
 9   Pix  4 65
 8   Pix  4 66
10   Pix  4 67
 7   Pix  4 68
 9   Pix  4 69
 7   Pix  4 70
 7   Pix  4 71
 9   Pix  4 72
 7   Pix  4 73
 8   Pix  4 74
 9   Pix  4 75
 8   Pix  4 76
 8   Pix  4 77
 9   Pix  4 78
 4   Pix  4 79
 4   Pix  5  0
 7   Pix  5  1
 6   Pix  5  2
 7   Pix  5  3
 7   Pix  5  4
 7   Pix  5  5
 8   Pix  5  6
 6   Pix  5  7
 5   Pix  5  8
 6   Pix  5  9
11   Pix  5 10
 8   Pix  5 11
 8   Pix  5 12
 8   Pix  5 13
 6   Pix  5 14
 7   Pix  5 15
 8   Pix  5 16
 8   Pix  5 17
 6   Pix  5 18
 6   Pix  5 19
 8   Pix  5 20
 9   Pix  5 21
 8   Pix  5 22
 8   Pix  5 23
 9   Pix  5 24
 8   Pix  5 25
 8   Pix  5 26
11   Pix  5 27
 9   Pix  5 28
10   Pix  5 29
 8   Pix  5 30
 8   Pix  5 31
 8   Pix  5 32
 7   Pix  5 33
 9   Pix  5 34
 9   Pix  5 35
 7   Pix  5 36
10   Pix  5 37
 9   Pix  5 38
10   Pix  5 39
 7   Pix  5 40
 9   Pix  5 41
10   Pix  5 42
 9   Pix  5 43
11   Pix  5 44
10   Pix  5 45
 9   Pix  5 46
 8   Pix  5 47
10   Pix  5 48
 8   Pix  5 49
 8   Pix  5 50
 9   Pix  5 51
 9   Pix  5 52
10   Pix  5 53
 9   Pix  5 54
 9   Pix  5 55
 9   Pix  5 56
10   Pix  5 57
 7   Pix  5 58
 7   Pix  5 59
 8   Pix  5 60
 9   Pix  5 61
 5   Pix  5 62
 8   Pix  5 63
 9   Pix  5 64
11   Pix  5 65
10   Pix  5 66
10   Pix  5 67
 9   Pix  5 68
10   Pix  5 69
 9   Pix  5 70
 9   Pix  5 71
 8   Pix  5 72
 9   Pix  5 73
 6   Pix  5 74
 7   Pix  5 75
 9   Pix  5 76
 8   Pix  5 77
 7   Pix  5 78
 0   Pix  5 79
 2   Pix  6  0
 3   Pix  6  1
 4   Pix  6  2
 5   Pix  6  3
 6   Pix  6  4
 7   Pix  6  5
 7   Pix  6  6
 7   Pix  6  7
 9   Pix  6  8
 9   Pix  6  9
 6   Pix  6 10
 8   Pix  6 11
 6   Pix  6 12
 6   Pix  6 13
 6   Pix  6 14
 7   Pix  6 15
 7   Pix  6 16
 9   Pix  6 17
 7   Pix  6 18
 7   Pix  6 19
 7   Pix  6 20
 7   Pix  6 21
 8   Pix  6 22
 8   Pix  6 23
 7   Pix  6 24
 7   Pix  6 25
 5   Pix  6 26
 9   Pix  6 27
 8   Pix  6 28
 9   Pix  6 29
 8   Pix  6 30
 5   Pix  6 31
 8   Pix  6 32
 7   Pix  6 33
 8   Pix  6 34
 8   Pix  6 35
 7   Pix  6 36
 7   Pix  6 37
 8   Pix  6 38
12   Pix  6 39
 7   Pix  6 40
 7   Pix  6 41
 9   Pix  6 42
11   Pix  6 43
 8   Pix  6 44
10   Pix  6 45
 6   Pix  6 46
 9   Pix  6 47
10   Pix  6 48
 9   Pix  6 49
 8   Pix  6 50
 8   Pix  6 51
 6   Pix  6 52
10   Pix  6 53
 7   Pix  6 54
 8   Pix  6 55
 6   Pix  6 56
 6   Pix  6 57
11   Pix  6 58
 9   Pix  6 59
 5   Pix  6 60
11   Pix  6 61
 8   Pix  6 62
 7   Pix  6 63
11   Pix  6 64
 8   Pix  6 65
10   Pix  6 66
 9   Pix  6 67
 7   Pix  6 68
 7   Pix  6 69
 8   Pix  6 70
 9   Pix  6 71
10   Pix  6 72
 9   Pix  6 73
 8   Pix  6 74
 8   Pix  6 75
 9   Pix  6 76
10   Pix  6 77
10   Pix  6 78
 1   Pix  6 79
 5   Pix  7  0
 8   Pix  7  1
 6   Pix  7  2
 7   Pix  7  3
 9   Pix  7  4
 5   Pix  7  5
 5   Pix  7  6
 6   Pix  7  7
 5   Pix  7  8
 6   Pix  7  9
 7   Pix  7 10
 6   Pix  7 11
 7   Pix  7 12
 8   Pix  7 13
10   Pix  7 14
 7   Pix  7 15
 8   Pix  7 16
 7   Pix  7 17
 5   Pix  7 18
 8   Pix  7 19
 9   Pix  7 20
 9   Pix  7 21
10   Pix  7 22
10   Pix  7 23
10   Pix  7 24
 9   Pix  7 25
 9   Pix  7 26
11   Pix  7 27
 8   Pix  7 28
 9   Pix  7 29
 8   Pix  7 30
 8   Pix  7 31
 9   Pix  7 32
 6   Pix  7 33
10   Pix  7 34
 9   Pix  7 35
 9   Pix  7 36
10   Pix  7 37
 9   Pix  7 38
10   Pix  7 39
 8   Pix  7 40
 8   Pix  7 41
 9   Pix  7 42
10   Pix  7 43
10   Pix  7 44
 8   Pix  7 45
10   Pix  7 46
10   Pix  7 47
 9   Pix  7 48
 9   Pix  7 49
11   Pix  7 50
10   Pix  7 51
10   Pix  7 52
10   Pix  7 53
10   Pix  7 54
10   Pix  7 55
 9   Pix  7 56
 9   Pix  7 57
 8   Pix  7 58
 8   Pix  7 59
10   Pix  7 60
 9   Pix  7 61
10   Pix  7 62
10   Pix  7 63
10   Pix  7 64
 9   Pix  7 65
 8   Pix  7 66
 9   Pix  7 67
10   Pix  7 68
 9   Pix  7 69
 9   Pix  7 70
 9   Pix  7 71
 8   Pix  7 72
11   Pix  7 73
10   Pix  7 74
 8   Pix  7 75
 9   Pix  7 76
 9   Pix  7 77
 9   Pix  7 78
 1   Pix  7 79
 4   Pix  8  0
 7   Pix  8  1
 7   Pix  8  2
 7   Pix  8  3
 8   Pix  8  4
 5   Pix  8  5
 9   Pix  8  6
 7   Pix  8  7
 5   Pix  8  8
 7   Pix  8  9
 5   Pix  8 10
 8   Pix  8 11
 6   Pix  8 12
 9   Pix  8 13
10   Pix  8 14
10   Pix  8 15
 8   Pix  8 16
 9   Pix  8 17
 8   Pix  8 18
 6   Pix  8 19
 8   Pix  8 20
 7   Pix  8 21
 9   Pix  8 22
 9   Pix  8 23
 9   Pix  8 24
10   Pix  8 25
10   Pix  8 26
 9   Pix  8 27
 8   Pix  8 28
 9   Pix  8 29
 8   Pix  8 30
 7   Pix  8 31
 6   Pix  8 32
 7   Pix  8 33
 8   Pix  8 34
 9   Pix  8 35
10   Pix  8 36
 9   Pix  8 37
 9   Pix  8 38
 9   Pix  8 39
 8   Pix  8 40
 8   Pix  8 41
 9   Pix  8 42
 9   Pix  8 43
 8   Pix  8 44
 7   Pix  8 45
10   Pix  8 46
10   Pix  8 47
11   Pix  8 48
10   Pix  8 49
10   Pix  8 50
 8   Pix  8 51
 9   Pix  8 52
10   Pix  8 53
 9   Pix  8 54
 9   Pix  8 55
 9   Pix  8 56
 9   Pix  8 57
 8   Pix  8 58
 8   Pix  8 59
 9   Pix  8 60
 9   Pix  8 61
 9   Pix  8 62
11   Pix  8 63
 9   Pix  8 64
 9   Pix  8 65
 6   Pix  8 66
 9   Pix  8 67
 9   Pix  8 68
 8   Pix  8 69
 9   Pix  8 70
10   Pix  8 71
 9   Pix  8 72
 9   Pix  8 73
10   Pix  8 74
11   Pix  8 75
 9   Pix  8 76
 9   Pix  8 77
 8   Pix  8 78
 5   Pix  8 79
 5   Pix  9  0
 6   Pix  9  1
 6   Pix  9  2
 5   Pix  9  3
 8   Pix  9  4
 5   Pix  9  5
 6   Pix  9  6
 7   Pix  9  7
 7   Pix  9  8
 9   Pix  9  9
 8   Pix  9 10
 8   Pix  9 11
10   Pix  9 12
10   Pix  9 13
 7   Pix  9 14
11   Pix  9 15
 6   Pix  9 16
 7   Pix  9 17
 7   Pix  9 18
 7   Pix  9 19
 8   Pix  9 20
 9   Pix  9 21
 8   Pix  9 22
 8   Pix  9 23
11   Pix  9 24
 8   Pix  9 25
 8   Pix  9 26
 9   Pix  9 27
 6   Pix  9 28
10   Pix  9 29
10   Pix  9 30
12   Pix  9 31
 7   Pix  9 32
 7   Pix  9 33
 7   Pix  9 34
 7   Pix  9 35
12   Pix  9 36
 7   Pix  9 37
 8   Pix  9 38
 9   Pix  9 39
11   Pix  9 40
 8   Pix  9 41
 9   Pix  9 42
 9   Pix  9 43
 9   Pix  9 44
 7   Pix  9 45
11   Pix  9 46
10   Pix  9 47
10   Pix  9 48
10   Pix  9 49
 8   Pix  9 50
11   Pix  9 51
10   Pix  9 52
 7   Pix  9 53
11   Pix  9 54
11   Pix  9 55
 8   Pix  9 56
 9   Pix  9 57
 9   Pix  9 58
10   Pix  9 59
 9   Pix  9 60
10   Pix  9 61
10   Pix  9 62
 8   Pix  9 63
 8   Pix  9 64
 9   Pix  9 65
 7   Pix  9 66
 9   Pix  9 67
10   Pix  9 68
 7   Pix  9 69
11   Pix  9 70
11   Pix  9 71
 9   Pix  9 72
 7   Pix  9 73
 9   Pix  9 74
 8   Pix  9 75
 9   Pix  9 76
 7   Pix  9 77
 9   Pix  9 78
 4   Pix  9 79
 5   Pix 10  0
 7   Pix 10  1
 7   Pix 10  2
 7   Pix 10  3
 7   Pix 10  4
 4   Pix 10  5
 6   Pix 10  6
 7   Pix 10  7
 8   Pix 10  8
 8   Pix 10  9
10   Pix 10 10
10   Pix 10 11
10   Pix 10 12
 7   Pix 10 13
 8   Pix 10 14
 9   Pix 10 15
 8   Pix 10 16
 7   Pix 10 17
11   Pix 10 18
 7   Pix 10 19
 9   Pix 10 20
 9   Pix 10 21
 6   Pix 10 22
 9   Pix 10 23
 8   Pix 10 24
 8   Pix 10 25
 8   Pix 10 26
 7   Pix 10 27
 9   Pix 10 28
10   Pix 10 29
 9   Pix 10 30
 9   Pix 10 31
 7   Pix 10 32
10   Pix 10 33
 8   Pix 10 34
 7   Pix 10 35
 8   Pix 10 36
 8   Pix 10 37
 8   Pix 10 38
 9   Pix 10 39
 8   Pix 10 40
 5   Pix 10 41
10   Pix 10 42
 8   Pix 10 43
 9   Pix 10 44
 8   Pix 10 45
10   Pix 10 46
10   Pix 10 47
 8   Pix 10 48
11   Pix 10 49
 9   Pix 10 50
 8   Pix 10 51
 9   Pix 10 52
10   Pix 10 53
10   Pix 10 54
 7   Pix 10 55
10   Pix 10 56
10   Pix 10 57
 8   Pix 10 58
 9   Pix 10 59
 9   Pix 10 60
 8   Pix 10 61
10   Pix 10 62
 9   Pix 10 63
 9   Pix 10 64
10   Pix 10 65
11   Pix 10 66
 8   Pix 10 67
 9   Pix 10 68
 7   Pix 10 69
 8   Pix 10 70
 9   Pix 10 71
 9   Pix 10 72
 9   Pix 10 73
 9   Pix 10 74
 9   Pix 10 75
 8   Pix 10 76
 9   Pix 10 77
10   Pix 10 78
 3   Pix 10 79
 3   Pix 11  0
 5   Pix 11  1
10   Pix 11  2
 9   Pix 11  3
 8   Pix 11  4
 9   Pix 11  5
 7   Pix 11  6
 8   Pix 11  7
 9   Pix 11  8
10   Pix 11  9
10   Pix 11 10
 9   Pix 11 11
 8   Pix 11 12
 8   Pix 11 13
 8   Pix 11 14
 8   Pix 11 15
 8   Pix 11 16
10   Pix 11 17
 9   Pix 11 18
 8   Pix 11 19
 9   Pix 11 20
 9   Pix 11 21
 8   Pix 11 22
 8   Pix 11 23
 9   Pix 11 24
 8   Pix 11 25
 8   Pix 11 26
 9   Pix 11 27
 8   Pix 11 28
 8   Pix 11 29
 8   Pix 11 30
 9   Pix 11 31
 9   Pix 11 32
 6   Pix 11 33
 7   Pix 11 34
10   Pix 11 35
11   Pix 11 36
 7   Pix 11 37
 9   Pix 11 38
10   Pix 11 39
10   Pix 11 40
 9   Pix 11 41
12   Pix 11 42
 9   Pix 11 43
10   Pix 11 44
11   Pix 11 45
11   Pix 11 46
10   Pix 11 47
 9   Pix 11 48
11   Pix 11 49
10   Pix 11 50
10   Pix 11 51
 9   Pix 11 52
 9   Pix 11 53
10   Pix 11 54
 9   Pix 11 55
 9   Pix 11 56
 7   Pix 11 57
 9   Pix 11 58
 8   Pix 11 59
 9   Pix 11 60
 9   Pix 11 61
 9   Pix 11 62
11   Pix 11 63
10   Pix 11 64
 9   Pix 11 65
 9   Pix 11 66
 9   Pix 11 67
 8   Pix 11 68
10   Pix 11 69
11   Pix 11 70
 9   Pix 11 71
 8   Pix 11 72
10   Pix 11 73
 9   Pix 11 74
10   Pix 11 75
 9   Pix 11 76
 8   Pix 11 77
 9   Pix 11 78
 4   Pix 11 79
 7   Pix 12  0
 6   Pix 12  1
 7   Pix 12  2
 7   Pix 12  3
10   Pix 12  4
 9   Pix 12  5
 7   Pix 12  6
 9   Pix 12  7
 8   Pix 12  8
 9   Pix 12  9
 7   Pix 12 10
 9   Pix 12 11
10   Pix 12 12
 9   Pix 12 13
 9   Pix 12 14
 8   Pix 12 15
10   Pix 12 16
 8   Pix 12 17
 6   Pix 12 18
 9   Pix 12 19
 7   Pix 12 20
 8   Pix 12 21
 8   Pix 12 22
 9   Pix 12 23
 8   Pix 12 24
 8   Pix 12 25
 6   Pix 12 26
 9   Pix 12 27
 7   Pix 12 28
 8   Pix 12 29
 7   Pix 12 30
 9   Pix 12 31
 9   Pix 12 32
 9   Pix 12 33
 8   Pix 12 34
 9   Pix 12 35
 9   Pix 12 36
 6   Pix 12 37
 8   Pix 12 38
 9   Pix 12 39
 9   Pix 12 40
 8   Pix 12 41
 7   Pix 12 42
 8   Pix 12 43
 9   Pix 12 44
10   Pix 12 45
 9   Pix 12 46
 8   Pix 12 47
10   Pix 12 48
10   Pix 12 49
 8   Pix 12 50
 9   Pix 12 51
 7   Pix 12 52
 8   Pix 12 53
11   Pix 12 54
10   Pix 12 55
11   Pix 12 56
11   Pix 12 57
 8   Pix 12 58
 8   Pix 12 59
11   Pix 12 60
 8   Pix 12 61
 9   Pix 12 62
 9   Pix 12 63
 9   Pix 12 64
11   Pix 12 65
 9   Pix 12 66
11   Pix 12 67
10   Pix 12 68
 9   Pix 12 69
 9   Pix 12 70
10   Pix 12 71
 8   Pix 12 72
 9   Pix 12 73
 9   Pix 12 74
 7   Pix 12 75
 7   Pix 12 76
 9   Pix 12 77
 9   Pix 12 78
 6   Pix 12 79
 5   Pix 13  0
10   Pix 13  1
 9   Pix 13  2
 7   Pix 13  3
 7   Pix 13  4
 7   Pix 13  5
 8   Pix 13  6
 8   Pix 13  7
 8   Pix 13  8
11   Pix 13  9
10   Pix 13 10
 9   Pix 13 11
 5   Pix 13 12
11   Pix 13 13
10   Pix 13 14
11   Pix 13 15
 7   Pix 13 16
 7   Pix 13 17
10   Pix 13 18
 7   Pix 13 19
 9   Pix 13 20
 9   Pix 13 21
 9   Pix 13 22
 8   Pix 13 23
10   Pix 13 24
10   Pix 13 25
 8   Pix 13 26
 8   Pix 13 27
 9   Pix 13 28
 9   Pix 13 29
11   Pix 13 30
 8   Pix 13 31
11   Pix 13 32
 8   Pix 13 33
 8   Pix 13 34
 9   Pix 13 35
10   Pix 13 36
 7   Pix 13 37
 9   Pix 13 38
 9   Pix 13 39
10   Pix 13 40
 9   Pix 13 41
 9   Pix 13 42
10   Pix 13 43
10   Pix 13 44
10   Pix 13 45
11   Pix 13 46
11   Pix 13 47
 7   Pix 13 48
 8   Pix 13 49
 9   Pix 13 50
 9   Pix 13 51
 8   Pix 13 52
 9   Pix 13 53
10   Pix 13 54
 9   Pix 13 55
10   Pix 13 56
 8   Pix 13 57
10   Pix 13 58
10   Pix 13 59
 9   Pix 13 60
 9   Pix 13 61
 9   Pix 13 62
 9   Pix 13 63
11   Pix 13 64
10   Pix 13 65
12   Pix 13 66
10   Pix 13 67
 8   Pix 13 68
11   Pix 13 69
 7   Pix 13 70
11   Pix 13 71
11   Pix 13 72
11   Pix 13 73
 7   Pix 13 74
 9   Pix 13 75
 9   Pix 13 76
 9   Pix 13 77
10   Pix 13 78
 5   Pix 13 79
 4   Pix 14  0
 7   Pix 14  1
 6   Pix 14  2
 8   Pix 14  3
 6   Pix 14  4
 8   Pix 14  5
 7   Pix 14  6
 6   Pix 14  7
 8   Pix 14  8
10   Pix 14  9
 6   Pix 14 10
 9   Pix 14 11
 6   Pix 14 12
 8   Pix 14 13
 7   Pix 14 14
 7   Pix 14 15
 8   Pix 14 16
10   Pix 14 17
 7   Pix 14 18
 9   Pix 14 19
 8   Pix 14 20
 7   Pix 14 21
 7   Pix 14 22
11   Pix 14 23
 9   Pix 14 24
 8   Pix 14 25
10   Pix 14 26
 5   Pix 14 27
11   Pix 14 28
 8   Pix 14 29
 9   Pix 14 30
 7   Pix 14 31
 7   Pix 14 32
 8   Pix 14 33
 9   Pix 14 34
 8   Pix 14 35
 6   Pix 14 36
 9   Pix 14 37
 9   Pix 14 38
10   Pix 14 39
10   Pix 14 40
 5   Pix 14 41
11   Pix 14 42
10   Pix 14 43
 9   Pix 14 44
 9   Pix 14 45
 7   Pix 14 46
 8   Pix 14 47
 9   Pix 14 48
 6   Pix 14 49
 9   Pix 14 50
 7   Pix 14 51
 8   Pix 14 52
 7   Pix 14 53
12   Pix 14 54
12   Pix 14 55
10   Pix 14 56
10   Pix 14 57
 9   Pix 14 58
 8   Pix 14 59
 7   Pix 14 60
 8   Pix 14 61
10   Pix 14 62
10   Pix 14 63
10   Pix 14 64
10   Pix 14 65
10   Pix 14 66
 8   Pix 14 67
10   Pix 14 68
 9   Pix 14 69
 8   Pix 14 70
 9   Pix 14 71
 7   Pix 14 72
 9   Pix 14 73
 9   Pix 14 74
10   Pix 14 75
10   Pix 14 76
 8   Pix 14 77
 7   Pix 14 78
 2   Pix 14 79
 7   Pix 15  0
 8   Pix 15  1
 3   Pix 15  2
 8   Pix 15  3
 8   Pix 15  4
 9   Pix 15  5
 6   Pix 15  6
 7   Pix 15  7
 9   Pix 15  8
 9   Pix 15  9
 9   Pix 15 10
 5   Pix 15 11
 8   Pix 15 12
 6   Pix 15 13
 8   Pix 15 14
 9   Pix 15 15
 5   Pix 15 16
 8   Pix 15 17
 9   Pix 15 18
10   Pix 15 19
10   Pix 15 20
 7   Pix 15 21
 7   Pix 15 22
 8   Pix 15 23
11   Pix 15 24
 9   Pix 15 25
 8   Pix 15 26
 6   Pix 15 27
 9   Pix 15 28
11   Pix 15 29
 8   Pix 15 30
 9   Pix 15 31
 9   Pix 15 32
 8   Pix 15 33
 8   Pix 15 34
 6   Pix 15 35
10   Pix 15 36
 9   Pix 15 37
10   Pix 15 38
11   Pix 15 39
 8   Pix 15 40
10   Pix 15 41
11   Pix 15 42
 9   Pix 15 43
 9   Pix 15 44
 7   Pix 15 45
11   Pix 15 46
10   Pix 15 47
 9   Pix 15 48
 9   Pix 15 49
 9   Pix 15 50
 8   Pix 15 51
 9   Pix 15 52
10   Pix 15 53
 9   Pix 15 54
 9   Pix 15 55
11   Pix 15 56
 8   Pix 15 57
 9   Pix 15 58
 7   Pix 15 59
10   Pix 15 60
12   Pix 15 61
10   Pix 15 62
11   Pix 15 63
11   Pix 15 64
10   Pix 15 65
10   Pix 15 66
 9   Pix 15 67
 9   Pix 15 68
10   Pix 15 69
11   Pix 15 70
 8   Pix 15 71
 9   Pix 15 72
11   Pix 15 73
10   Pix 15 74
 9   Pix 15 75
 9   Pix 15 76
10   Pix 15 77
 9   Pix 15 78
 5   Pix 15 79
 8   Pix 16  0
 6   Pix 16  1
 7   Pix 16  2
 4   Pix 16  3
 7   Pix 16  4
 9   Pix 16  5
 8   Pix 16  6
 9   Pix 16  7
 7   Pix 16  8
 8   Pix 16  9
 7   Pix 16 10
 5   Pix 16 11
 7   Pix 16 12
 9   Pix 16 13
 9   Pix 16 14
